"code","area","perimeter","contactWithRoad","widthContactWithRoad","numberOfNeighborhood","Geometry","HausDist","DisHausDst","CodeAppar"
"77285-BE-0166","28.12299999951781","21.547070864848514","true","6.148757351058858","6","POLYGON ((672281.75 6827442.84, 672278.63 6827444.09, 672277.69 6827444.46, 672279.76 6827450.42, 672280.79 6827450.02, 672283.98 6827448.77, 672281.75 6827442.84))","0.0","0.0",""
"77222-AI-0281","246.9360000022149","73.69494769208208","true","8.640806144549334","5","POLYGON ((685059.94 6836945.43, 685064.2 6836949.67, 685070.07 6836955.5, 685071.17 6836956.61, 685079.82 6836965.21, 685082.38 6836962.64, 685086.03 6836958.97, 685076.27 6836949.26, 685070.41 6836943.42, 685066.15 6836939.19, 685059.94 6836945.43))","0.0","0.0",""
"77222-AI-0320","244.49399999836947","74.5340666318945","true","8.90053925296144","4","POLYGON ((685266.17 6836951.91, 685269.88 6836956.53, 685275.37 6836963.37, 685275.58 6836963.64, 685284.17 6836974.35, 685290.8 6836969.02, 685282.66 6836958.88, 685282.23 6836958.34, 685277.16 6836952.03, 685272.8 6836946.59, 685266.17 6836951.91))","0.0","0.0",""
"77222-AI-0270","415.3893500040762","89.87711054806415","true","13.410793965386258","5","POLYGON ((685135.46 6836852.89, 685130.96 6836848.42, 685123.65 6836841.14, 685112.72 6836830.28, 685105.17 6836838.19, 685103.74 6836839.69, 685114.52 6836850.41, 685121.76 6836857.62, 685126.28 6836862.11, 685135.46 6836852.89))","0.0","0.0",""
"77285-BL-0499","447.6256999942073","89.2873858732936","true","17.13976688918049","9","POLYGON ((672393.12 6826432.21, 672365.55 6826418.5, 672357.86 6826432.21, 672381.14 6826443.89, 672393.12 6826432.21))","0.0","0.0",""
"77152-AR-0920","138.7755500011157","114.66007084051502","true","56.080950453646444","5","POLYGON ((673119.45 6824583.35, 673119.71 6824583.52, 673122.14 6824582.88, 673128.45 6824573.21, 673151.34 6824538.16, 673148.63 6824536.46, 673138.03 6824553.64, 673131.3 6824564.46, 673126.59 6824572.03, 673119.45 6824583.35))","0.0","0.0",""
"77114-0C-0164","1198.9602999948142","190.88829267984423","false","0.0","7","POLYGON ((676592.94 6845711.66, 676603.58 6845657.69, 676605.63 6845644.03, 676594.67 6845638.49, 676581.14 6845674.34, 676583.9 6845675.27, 676586.57 6845676.25, 676584.3 6845682.42, 676579.58 6845694.89, 676573.98 6845693.04, 676568.63 6845707.27, 676592.94 6845711.66))","0.0","0.0",""
"77114-AE-0184","561.8661500044387","96.9737370520216","true","19.312409078194097","5","POLYGON ((675478.62 6847779.66, 675480.16 6847760.81, 675467.45 6847760.38, 675457.39 6847760.04, 675455.36 6847759.97, 675450.46 6847759.8, 675450.35 6847763.12, 675450.31 6847764.19, 675450.1 6847770.17, 675449.79 6847779.3, 675478.62 6847779.66))","0.0","0.0",""
"77390-AM-0494","408.87124998327573","87.58681068220429","true","13.896878886462495","4","POLYGON ((673284.6 6855918.19, 673257.48 6855931.74, 673263.53 6855943.8, 673290.62 6855930.27, 673284.6 6855918.19))","0.0","0.0",""
"77114-AC-0237","642.1985000013086","101.66127463539652","false","0.0","5","POLYGON ((675185.38 6847112.14, 675185.19 6847112.12, 675180.7 6847111.5, 675179.23 6847111.3, 675155.66 6847108.08, 675153.05 6847127.15, 675154.98 6847129.68, 675182.46 6847133.44, 675185.38 6847112.14))","0.0","0.0",""
"77470-ZA-0696","729.8471000109784","107.97219055478317","true","29.443118802294755","4","POLYGON ((681698.87 6849518.19, 681714.56 6849511.4, 681722.52 6849507.97, 681728.17 6849505.54, 681723.31 6849494.57, 681720.92 6849489.84, 681718.79 6849488.18, 681716.87 6849487.55, 681714.39 6849487.43, 681709.55 6849488.96, 681688.82 6849495.62, 681698.87 6849518.19))","0.0","0.0",""
"77222-ZC-0309","911.6631500056357","161.17606149407445","false","0.0","9","POLYGON ((685853.67 6836714.01, 685846.39 6836644.21, 685832.21 6836645.73, 685837.22 6836698.74, 685852.7 6836714.75, 685853.67 6836714.01))","0.0","0.0",""
"77114-AE-0189","532.3850500057213","96.98836691539474","true","17.204567736860515","5","POLYGON ((675418.49 6847768.86, 675417.79 6847785.65, 675425.85 6847785.98, 675434.3 6847786.32, 675449.52 6847786.95, 675449.79 6847779.3, 675450.1 6847770.17, 675418.49 6847768.86))","0.0","0.0",""
"77217-0B-1687","499.26309999641614","89.75722734907436","false","0.0","4","POLYGON ((674967.6 6842207.42, 674947.9 6842221.43, 674955.93 6842232.72, 674961.27 6842234.43, 674981.76 6842227.34, 674967.6 6842207.42))","0.0","0.0",""
"77390-0D-2255","254.17109999631285","73.22946886978562","true","9.973922203955496","5","POLYGON ((674383.24 6854436.2, 674382.42 6854444.16, 674381.61 6854451.92, 674380.5 6854462.68, 674381.62 6854462.81, 674389.94 6854463.66, 674391.25 6854451, 674392.21 6854441.66, 674392.73 6854436.69, 674389.74 6854436.37, 674389.7 6854436.87, 674383.24 6854436.2))","0.0","0.0",""
"77114-AH-0109","577.1308500031245","98.37910702840921","false","0.0","7","POLYGON ((675329.86 6847505.09, 675329.75 6847493.62, 675329.7 6847488.72, 675329.78 6847485.1, 675325.35 6847485.58, 675302.34 6847488.04, 675301.25 6847488.16, 675300.23 6847508.05, 675328.22 6847505.23, 675329.86 6847505.09))","0.0","0.0",""
"77114-AC-0312","773.3278000083303","131.7035253677689","true","8.31482089272043","6","POLYGON ((674808.97 6847028.01, 674812.07 6847029.66, 674842.12 6847040.11, 674845.08 6847031.61, 674850.76 6847033.59, 674853.39 6847026.02, 674838.19 6847020.73, 674831.93 6847018.56, 674828.56 6847017.39, 674823.16 6847015.5, 674820.6 6847014.61, 674803.69 6847008.93, 674802.64 6847012.11, 674802.94 6847015.86, 674803.91 6847019.57, 674804.52 6847020.77, 674808.97 6847028.01))","0.0","0.0",""
"77390-AD-0097","44.687699997885105","26.866326280449318","false","0.0","8","POLYGON ((674709.2 6855074.88, 674702.83 6855078.07, 674706.61 6855083.35, 674712.69 6855080.3, 674711.36 6855078.21, 674709.2 6855074.88))","0.0","0.0",""
"77243-AI-0394","434.8220000044204","122.5401492846356","true","7.438714491720446","7","POLYGON ((677922.48 6863713.1, 677892.18 6863702.09, 677891.6 6863703.63, 677908.83 6863710.21, 677899.37 6863735.02, 677911.75 6863740.96, 677911.81 6863740.99, 677912.03 6863740.41, 677912.13 6863740.14, 677912.17 6863740.06, 677921.25 6863716.3, 677922.48 6863713.1))","0.0","0.0",""
"77152-AX-0903","385.7491500009687","104.16329356790764","true","7.818231198040787","9","POLYGON ((672013.31 6823849.98, 672008.36 6823854.43, 672007.07 6823855.59, 672015.83 6823864.56, 672011.34 6823868.93, 672016.82 6823874.58, 672019.65 6823877.53, 672029.6 6823867.83, 672031.63 6823865.85, 672033.52 6823867.78, 672035.7 6823865.65, 672035.35 6823865.3, 672035.71 6823864.95, 672036.06 6823865.3, 672038.77 6823862.66, 672036.08 6823859.89, 672031.09 6823854.74, 672025.78 6823859.92, 672021.81 6823855.85, 672021.45 6823856.2, 672021.1 6823855.85, 672019.69 6823857.23, 672017.71 6823855.19, 672016.99 6823854.45, 672015.38 6823852.8, 672015.74 6823852.46, 672013.31 6823849.98))","0.0","0.0",""
"77114-AE-0255","849.1984500126631","119.2799768907397","true","23.75707676913038","4","POLYGON ((675786.97 6847904.48, 675781.33 6847898.88, 675777.74 6847896.65, 675775.44 6847895.11, 675772.32 6847892.87, 675768.96 6847890.25, 675765.77 6847887.55, 675762.56 6847884.6, 675740.17 6847905.44, 675752.94 6847916.57, 675757.55 6847921.03, 675786.97 6847904.48))","0.0","0.0",""
"77317-0B-0361","298.2713499991993","75.67915415507109","true","5.983787583519917","6","POLYGON ((692489.06 6834147.09, 692492.69 6834132.95, 692491.53 6834121.54, 692491.02 6834121.39, 692479.22 6834117.78, 692477.38 6834118.18, 692480.05 6834130.7, 692482.22 6834140.87, 692483.49 6834146.81, 692483.66 6834146.81, 692483.82 6834146.8, 692484.65 6834146.8, 692484.82 6834146.81, 692485.15 6834146.81, 692485.65 6834146.83, 692485.82 6834146.83, 692486.32 6834146.86, 692486.48 6834146.86, 692487.48 6834146.93, 692488.3 6834147.01, 692488.47 6834147.02, 692489.06 6834147.09))","0.0","0.0",""
"77114-AH-0113","348.1894999966207","78.9743833559661","false","0.0","6","POLYGON ((675357 6847477.09, 675343.9 6847477.24, 675343.95 6847486.29, 675343.99 6847493.83, 675344.05 6847503.89, 675357.55 6847502.76, 675357 6847477.09))","0.0","0.0",""
"77114-AH-0422","55.90730000210791","31.222571971939516","true","6.733294422601975","4","POLYGON ((675275.92 6847350.99, 675281.21 6847351.34, 675284.33 6847351.55, 675283.31 6847345.3, 675274.62 6847344.84, 675273.21 6847345.49, 675274.22 6847346.61, 675275.92 6847350.99))","0.0","0.0",""
"77390-0D-2322","240.4676999974509","67.43149757552064","true","33.2868598460439","4","POLYGON ((674446.49 6854371.55, 674451.49 6854371.62, 674451.98 6854371.63, 674451.98 6854371.53, 674461.37 6854371.68, 674470.04 6854371.81, 674469.73 6854361.9, 674469.73 6854361.51, 674446.65 6854361.16, 674446.49 6854371.55))","0.0","0.0",""
"77222-AH-0220","399.5185499995363","85.15181277895773","true","14.359201926258333","6","POLYGON ((685272.72 6836605.25, 685277.25 6836609.04, 685283.51 6836614.27, 685294.61 6836623.55, 685303.56 6836612.83, 685293.51 6836604.43, 685286.11 6836598.25, 685281.54 6836594.43, 685272.72 6836605.25))","0.0","0.0",""
"77390-AM-0497","412.8057499942417","87.97142294635336","true","44.40189978175652","3","POLYGON ((673272.58 6855894.02, 673266.53 6855881.86, 673239.32 6855895.48, 673245.39 6855907.61, 673259.05 6855900.78, 673266.27 6855897.18, 673272.58 6855894.02))","0.0","0.0",""
"77114-AH-0455","854.0180500059412","150.69063502689195","true","26.422573353667346","4","POLYGON ((675605.73 6847602.29, 675613.26 6847604.74, 675614.8 6847599.98, 675621.23 6847602.06, 675622.8 6847596.64, 675625.99 6847587.2, 675638.63 6847547.49, 675623.52 6847546.47, 675605.73 6847602.29))","0.0","0.0",""
"77152-AZ-0084","325.49334999489037","72.4351498341847","false","0.0","7","POLYGON ((672041.31 6823107.58, 672036.9 6823123.55, 672055.1 6823129.26, 672060.56 6823113.54, 672041.31 6823107.58))","0.0","0.0",""
"77390-0C-0415","525.4076000073717","91.2513515057503","true","45.06672508382992","3","POLYGON ((674197.34 6854316.25, 674197.29 6854310.74, 674197.24 6854305.05, 674197.09 6854287.89, 674178.87 6854287.56, 674178.18 6854308.22, 674178.18 6854308.56, 674178.2 6854309.12, 674178.27 6854309.67, 674178.36 6854310.22, 674178.51 6854310.77, 674178.68 6854311.29, 674178.9 6854311.8, 674179.15 6854312.31, 674179.44 6854312.79, 674179.75 6854313.24, 674180.09 6854313.68, 674180.48 6854314.1, 674180.88 6854314.48, 674181.3 6854314.83, 674181.77 6854315.16, 674182.24 6854315.45, 674182.73 6854315.71, 674183.24 6854315.93, 674183.78 6854316.12, 674184.31 6854316.26, 674184.86 6854316.38, 674185.41 6854316.45, 674186.35 6854316.49, 674197.34 6854316.25))","0.0","0.0",""
"77152-AM-0351","32.995399998241126","27.994852681402733","false","0.0","4","POLYGON ((673882.68 6825443.29, 673884.58 6825442.55, 673885.47 6825442.2, 673883.11 6825436.12, 673881.49 6825431.95, 673878.69 6825433.04, 673880.32 6825437.22, 673882.49 6825442.81, 673882.68 6825443.29))","0.0","0.0",""
"77317-0B-0363","269.35630000240354","74.79565012254206","true","36.41142196459898","3","POLYGON ((692475.79 6834148.37, 692474.54 6834142.5, 692472.38 6834132.34, 692472.29 6834131.94, 692469.71 6834119.81, 692460.34 6834121.81, 692465.31 6834144.56, 692465.45 6834144.86, 692465.74 6834145.65, 692466.13 6834146.39, 692466.9 6834147.38, 692467.86 6834148.18, 692468.59 6834148.6, 692469.37 6834148.91, 692470.18 6834149.11, 692471.01 6834149.21, 692471.85 6834149.18, 692472.47 6834149.07, 692475.79 6834148.37))","0.0","0.0",""
"77114-AE-0071","472.36074999880174","88.5128010858648","true","45.9112816162344","3","POLYGON ((675147.99 6847739.39, 675143.95 6847738.46, 675139.47 6847737.47, 675134.72 6847736.61, 675129.17 6847740.84, 675126.53 6847765.68, 675133.52 6847766.34, 675140.92 6847767.04, 675143.61 6847756.53, 675143.68 6847756.24, 675145.76 6847748.12, 675146.01 6847747.14, 675147.99 6847739.39))","0.0","0.0",""
"77470-ZL-0040","4042.2640500071348","277.12695875880047","true","137.41258374458903","4","POLYGON ((684253.95 6848673.31, 684245.7 6848673.67, 684243.27 6848673.77, 684215.4 6848674.96, 684212.89 6848681.86, 684214.38 6848772.94, 684244.54 6848772.47, 684255.49 6848772.29, 684253.95 6848673.31))","0.0","0.0",""
"77390-0C-0426","506.9231499986089","91.78657400732702","true","18.930409783887132","6","POLYGON ((674203.01 6854209.4, 674221.54 6854209.63, 674221.31 6854182.33, 674220.56 6854182.32, 674202.77 6854181.99, 674203.01 6854209.4))","0.0","0.0",""
"77222-ZC-0296","5654.787950011947","296.3428246993888","true","166.70157708595065","5","POLYGON ((685966.57 6836556.92, 685959.32 6836490.77, 685896.87 6836483.55, 685879.55 6836552.71, 685880.35 6836553.65, 685880.43 6836555.63, 685879.75 6836556.63, 685881.16 6836558.39, 685882.23 6836559.66, 685885.52 6836563.36, 685885.71 6836563.65, 685886.16 6836564.17, 685886.42 6836564.42, 685886.69 6836564.64, 685886.97 6836564.84, 685888.22 6836565.44, 685888.91 6836565.6, 685889.61 6836565.67, 685890.31 6836565.63, 685966.57 6836556.92))","0.0","0.0",""
"77222-ZC-0272","1603.5138000011007","181.44709269990818","true","54.30998894755311","6","POLYGON ((685871.97 6836641.46, 685846.39 6836644.21, 685853.67 6836714.01, 685854.02 6836713.74, 685873.54 6836698.87, 685878.83 6836694.84, 685875.78 6836681.74, 685871.97 6836641.46))","0.0","0.0",""
"77114-0A-0805","19.823250000435046","17.925411648575853","true","5.387274056252041","2","POLYGON ((677089.8 6848036.92, 677085.05 6848035.4, 677083.84 6848039.19, 677088.6 6848040.7, 677089.8 6848036.92))","0.0","0.0",""
"77390-0D-2299","192.6184999981072","62.40171126623534","true","9.720062937757776","6","POLYGON ((674433.08 6854398.09, 674428.09 6854398.02, 674418.7 6854397.87, 674410.32 6854397.74, 674410.39 6854405.42, 674415.15 6854405.84, 674424.58 6854406.68, 674432.94 6854407.41, 674433.08 6854398.09))","0.0","0.0",""
"77222-AH-0201","501.2279000035281","90.6122845233096","true","19.626605676497274","4","POLYGON ((685769.71 6836809.4, 685768.83 6836808.6, 685761.73 6836802.3, 685755.37 6836796.59, 685749.93 6836802.64, 685743.83 6836809.43, 685737.95 6836815.96, 685752.25 6836828.81, 685769.71 6836809.4))","0.0","0.0",""
"77243-AI-0373","1147.4300000032663","162.21372867147238","true","33.770313463064284","5","POLYGON ((678093.93 6863949.8, 678094.19 6863949.13, 678097.65 6863940.01, 678094.97 6863939.01, 678095.39 6863937.93, 678091.04 6863932.46, 678091.13 6863932.38, 678088.27 6863928.78, 678088.85 6863928.32, 678099.52 6863919.91, 678078.84 6863893.72, 678061.36 6863907.45, 678056.94 6863910.93, 678077.62 6863937.17, 678078.69 6863936.33, 678079.46 6863937.31, 678080.12 6863936.79, 678082.06 6863939.23, 678081.98 6863939.32, 678082.23 6863939.53, 678082.47 6863939.33, 678083.24 6863940.2, 678081.4 6863945.02, 678081.77 6863945.16, 678091.84 6863949, 678093.93 6863949.8))","0.0","0.0",""
"77152-AR-1000","815.194600001019","213.14470814718217","true","101.01696222737175","4","POLYGON ((673109.08 6824353.28, 673095.54 6824374.4, 673129.07 6824396.13, 673120.68 6824409.49, 673122.81 6824411, 673114.3 6824424.25, 673120.02 6824428.19, 673140.12 6824399.35, 673140.62 6824398.64, 673139.34 6824397.75, 673110.25 6824377.47, 673121.22 6824361.72, 673109.08 6824353.28))","0.0","0.0",""
"77222-AH-0282","2415.499249996533","197.6203855073711","true","112.12549037129477","9","POLYGON ((685321.5 6836693.43, 685315.44 6836699.61, 685309.44 6836705.72, 685303.43 6836711.84, 685298.94 6836716.42, 685297.07 6836718.33, 685292.52 6836722.96, 685288.16 6836727.41, 685325.55 6836764.1, 685334.2 6836756.16, 685347.6 6836740.38, 685346.05 6836738.63, 685354.32 6836732.46, 685355.45 6836731.13, 685349.27 6836723.31, 685342.87 6836715.69, 685338.95 6836711.27, 685332.15 6836703.99, 685325.11 6836696.92, 685321.5 6836693.43))","0.0","0.0",""
"77390-0D-2330","192.47980000215503","59.40083879858152","true","29.947389523449473","3","POLYGON ((674494.72 6854426.53, 674489.39 6854426.58, 674488.9 6854426.58, 674488.9 6854426.68, 674479.51 6854426.76, 674472.76 6854426.82, 674472.5 6854429.37, 674471.96 6854434.57, 674486.42 6854436.46, 674487.14 6854436.52, 674487.64 6854436.52, 674488.13 6854436.47, 674488.62 6854436.4, 674489.11 6854436.29, 674489.58 6854436.15, 674490.05 6854435.97, 674490.5 6854435.77, 674490.94 6854435.54, 674491.35 6854435.27, 674491.75 6854434.97, 674492.13 6854434.66, 674492.49 6854434.3, 674492.81 6854433.93, 674493.11 6854433.54, 674493.38 6854433.13, 674493.63 6854432.69, 674493.85 6854432.25, 674494.02 6854431.79, 674494.17 6854431.32, 674494.28 6854430.84, 674494.37 6854430.35, 674494.72 6854426.53))","0.0","0.0",""
"77317-0B-0342","541.7739000127169","99.7420070083553","true","17.544038405284752","6","POLYGON ((692537.26 6834028.02, 692536.74 6834028.01, 692531 6834027.81, 692530.83 6834032.8, 692522.85 6834032.52, 692522.12 6834052.96, 692524.08 6834062.16, 692526.29 6834061.69, 692543.64 6834057.99, 692537.26 6834028.02))","0.0","0.0",""
"77114-AD-0007","485.5742500002763","91.53455156405359","true","18.050690306397648","4","POLYGON ((674682 6847485.5, 674682.48 6847483.17, 674683.17 6847480.35, 674683.96 6847477.73, 674685.36 6847473.88, 674686.22 6847471.86, 674687.35 6847469.49, 674687.67 6847468.85, 674662.51 6847459.82, 674660.1 6847458.95, 674656.79 6847476.44, 674668.18 6847480.54, 674669.07 6847480.85, 674676.12 6847483.39, 674677.43 6847483.86, 674682 6847485.5))","0.0","0.0",""
"77222-AI-0383","294.4449999994756","77.12840419980797","false","0.0","8","POLYGON ((685108.08 6836991.07, 685109.34 6836992.32, 685102.96 6836998.73, 685108.44 6837003.3, 685120.54 6837013.32, 685122.51 6837014.93, 685129.58 6837008.38, 685121.65 6836999.85, 685120.57 6836998.69, 685115.06 6836992.76, 685110.98 6836988.37, 685108.08 6836991.07))","0.0","0.0",""
"77390-0D-2254","243.07014999863648","72.05111020078395","true","9.367272420040011","5","POLYGON ((674392.73 6854436.69, 674392.21 6854441.66, 674391.25 6854451, 674389.94 6854463.66, 674396.59 6854464.33, 674398.88 6854464.46, 674401.65 6854437.61, 674392.73 6854436.69))","0.0","0.0",""
"77114-AD-0010","504.9007999930533","96.96137481164368","true","19.61256390003688","5","POLYGON ((674684.08 6847524.59, 674670.1 6847518.44, 674664.3 6847515.89, 674661.6 6847514.7, 674660.63 6847514.28, 674653.8 6847529.29, 674666.97 6847535.06, 674671.66 6847537.12, 674675.19 6847538.67, 674686.47 6847543.62, 674684.08 6847524.59))","0.0","0.0",""
"77470-ZL-0061","879.7203500046282","137.1456819043936","true","20.042996449096165","4","POLYGON ((684837.65 6848878.26, 684879.21 6848880.24, 684880.42 6848880.53, 684890.05 6848882.79, 684890.11 6848882.66, 684890.22 6848882.44, 684891.2 6848873.13, 684891.72 6848863.26, 684862.63 6848861.76, 684846.36 6848860.98, 684837.65 6848878.26))","0.0","0.0",""
"77114-0A-0804","983.1635499898389","153.68238633906023","true","31.3303593333046","7","POLYGON ((677068.18 6848075.31, 677088.86 6848053.82, 677084.74 6848050.3, 677089.28 6848044.98, 677093.9 6848048.59, 677100.74 6848040.41, 677089.8 6848036.92, 677088.6 6848040.7, 677083.84 6848039.19, 677085.05 6848035.4, 677066.9 6848029.62, 677057.92 6848058.25, 677059.87 6848069.22, 677068.18 6848075.31))","0.0","0.0",""
"77222-AI-0400","15.599550000350154","16.394143004752618","true","3.4128834803039987","6","POLYGON ((685156.66 6837031.98, 685154.66 6837029.73, 685153.91 6837030.39, 685150.77 6837033.16, 685152.76 6837035.41, 685156.12 6837032.45, 685156.66 6837031.98))","0.0","0.0",""
"77285-BE-0137","217.99835000806277","69.52867419548232","true","21.22884818799172","5","POLYGON ((672257.53 6827449.25, 672271.7 6827446.53, 672276.63 6827444.73, 672277.69 6827444.46, 672278.63 6827444.09, 672281.75 6827442.84, 672279.45 6827436.71, 672277.52 6827437.47, 672274.97 6827438.47, 672274.35 6827438.72, 672268.64 6827438.76, 672268.47 6827438.05, 672253.87 6827438.55, 672257.53 6827449.25))","0.0","0.0",""
"77114-AD-0096","923.4648000033666","174.44404714776914","false","0.0","4","POLYGON ((675066.92 6847636.92, 675062.45 6847647.13, 675059.32 6847645.7, 675043.71 6847643.97, 675023.78 6847660.13, 675022.84 6847668.21, 675021.86 6847676.63, 675030.32 6847692.69, 675034.65 6847692.79, 675034.72 6847682.82, 675034.83 6847668.09, 675051.09 6847661.18, 675069.97 6847653.15, 675066.92 6847636.92))","0.0","0.0",""
"77152-AZ-0074","149.5794999964385","50.870624859463874","false","0.0","7","POLYGON ((671864.69 6823052.86, 671860.6 6823068.47, 671869.74 6823071.31, 671873.27 6823055.52, 671864.69 6823052.86))","0.0","0.0",""
"77390-0C-0434","469.71115000338926","87.58792385373503","true","19.192697279714693","6","POLYGON ((674183.24 6854181.64, 674186.31 6854181.7, 674202.03 6854181.98, 674201.82 6854156.98, 674183.03 6854156.64, 674183.08 6854162.97, 674183.14 6854169.36, 674183.24 6854181.64))","0.0","0.0",""
"77390-0C-0530","1372.3907499823456","351.42807888369583","false","0.0","7","POLYGON ((673772.56 6854199.78, 673771.42 6854208.1, 673830.47 6854199.13, 673905.66 6854187.64, 673937.24 6854182.76, 673937.46 6854174.33, 673884.92 6854182.47, 673781.55 6854198.38, 673772.56 6854199.78))","0.0","0.0",""
"77114-AE-0330","733.771099993572","108.69379264382101","true","54.74300915424848","4","POLYGON ((675542.48 6847896.25, 675544.79 6847871.36, 675515.56 6847868.66, 675513.57 6847889.98, 675513.26 6847893.41, 675513.25 6847893.54, 675542.48 6847896.25))","0.0","0.0",""
"77114-AE-0359","242.47230000448747","75.40950218741642","false","0.0","7","POLYGON ((675818.8 6847999.06, 675817.53 6847976.57, 675816.68 6847976.97, 675808.4 6847980.84, 675809.46 6847991.22, 675811.34 6848009.69, 675815.21 6848007.9, 675816.95 6848003.62, 675818.8 6847999.06))","0.0","0.0",""
"77285-BE-0173","37.61209999715756","25.248469950082033","false","0.0","6","POLYGON ((672313.48 6827501.72, 672309.97 6827498.15, 672306.27 6827501.74, 672305.34 6827502.64, 672309.66 6827507.22, 672310.36 6827506.56, 672310.57 6827506.36, 672312.44 6827504.6, 672312.12 6827503.81, 672312.05 6827503.07, 672312.14 6827502.64, 672312.5 6827502.3, 672312.98 6827501.94, 672313.48 6827501.72))","0.0","0.0",""
"77222-AI-0274","461.1066000022417","89.82008703001031","true","44.36217406923821","3","POLYGON ((685075.55 6836890.42, 685079.54 6836893.46, 685081.97 6836895.31, 685085.17 6836897.82, 685088.31 6836900.29, 685107.95 6836880.56, 685103.79 6836876.43, 685096.59 6836869.27, 685093.87 6836872.01, 685087.96 6836877.95, 685084 6836881.93, 685079.99 6836885.96, 685075.55 6836890.42))","0.0","0.0",""
"77152-AR-0742","2041.607850016401","330.62010421586155","true","112.2941157951222","6","POLYGON ((673300.04 6824646.17, 673299.92 6824646.09, 673295.55 6824643.28, 673290.75 6824640.19, 673273.92 6824666.92, 673262.06 6824659.13, 673263.71 6824656.42, 673262.5 6824655.66, 673271.95 6824641.54, 673268.92 6824639.7, 673270.17 6824637.63, 673240.47 6824618.81, 673236.31 6824625.41, 673226.09 6824619.09, 673220.87 6824627.35, 673208.03 6824619.18, 673202.72 6824627.21, 673204.27 6824632.86, 673228.06 6824648.86, 673228.46 6824648.35, 673232.46 6824650.93, 673232.03 6824651.54, 673234.62 6824653.2, 673237.08 6824649.35, 673238.96 6824650.58, 673242.67 6824644.61, 673253.22 6824651.42, 673251.47 6824654.36, 673262.79 6824661.8, 673258.46 6824668.51, 673272.58 6824677.84, 673276.5 6824678.46, 673279.4 6824677.62, 673285.03 6824669.14, 673297.38 6824650.17, 673300.04 6824646.17))","0.0","0.0",""
"77222-AI-0257","272.491249992603","81.04886434211255","true","8.906512478990509","4","POLYGON ((685176.25 6836824.93, 685186.34 6836834.97, 685187.02 6836835.65, 685198.95 6836847.51, 685204.95 6836841.48, 685193.02 6836829.61, 685186.51 6836823.13, 685182.25 6836818.9, 685176.25 6836824.93))","0.0","0.0",""
"77222-AI-0308","510.4957499993163","98.05227506262145","false","0.0","6","POLYGON ((685374.12 6836937.64, 685370.32 6836932.88, 685365.85 6836927.29, 685352.89 6836911.05, 685346.91 6836915.86, 685341.2 6836920.46, 685353.3 6836935.62, 685358.6 6836942.25, 685362.42 6836947.04, 685374.12 6836937.64))","0.0","0.0",""
"77222-AH-0231","404.868500011392","85.40707857277035","true","14.613347643981848","6","POLYGON ((685316.48 6836641.82, 685311.91 6836638.01, 685304 6836631.39, 685294.61 6836623.55, 685285.51 6836634.46, 685295.39 6836642.71, 685302.18 6836648.4, 685307.37 6836652.73, 685316.48 6836641.82))","0.0","0.0",""
"77390-AD-0130","210.71540000929588","70.59282937662324","false","0.0","7","POLYGON ((674704.63 6855067.81, 674709.2 6855074.88, 674721.53 6855068.71, 674721.59 6855068.83, 674733.16 6855063.04, 674733.24 6855062.23, 674733.51 6855060.54, 674733.9 6855058.88, 674719.19 6855060.52, 674704.63 6855067.81))","0.0","0.0",""
"77337-AB-0471","2716.7029499991527","454.92629492486475","true","116.20472181644327","4","POLYGON ((672608.15 6860446.88, 672615.97 6860444.1, 672619.02 6860443.53, 672618.77 6860442.12, 672626.73 6860436.18, 672623.58 6860431.36, 672634.2 6860421.14, 672635.65 6860428.21, 672641.47 6860431.73, 672643.18 6860441.46, 672638.8 6860445.6, 672637.15 6860445.92, 672637.6 6860448.25, 672638.97 6860455.29, 672643.75 6860454.45, 672644.18 6860454.36, 672648.22 6860477.58, 672647.48 6860477.72, 672618.03 6860482.99, 672617.4 6860483.11, 672616.71 6860479.66, 672616.24 6860477.26, 672611.55 6860477.97, 672611.05 6860478.04, 672610.66 6860475.72, 672608.73 6860464.38, 672607.84 6860459.16, 672607.03 6860459.38, 672606.9 6860458.74, 672606.43 6860456.3, 672606.3 6860455.65, 672607.71 6860455.38, 672606.63 6860449.28, 672598.57 6860462.01, 672589 6860480.73, 672594.29 6860482.09, 672599.17 6860483.19, 672604.05 6860484.24, 672608.97 6860485.14, 672611.42 6860485.64, 672613.84 6860486.26, 672616.25 6860486.93, 672621.03 6860488.41, 672623.35 6860489.33, 672625.61 6860490.42, 672628.23 6860492.04, 672665.9 6860466.58, 672666.61 6860466.18, 672668.45 6860465.37, 672673.88 6860463.84, 672675.15 6860463.38, 672676.9 6860462.55, 672678.4 6860461.61, 672691.46 6860452.38, 672680.86 6860442.49, 672644.18 6860412.58, 672633.82 6860411.92, 672611.87 6860441.66, 672610.83 6860443.06, 672609.02 6860445.53, 672608.4 6860446.48, 672608.15 6860446.88))","0.0","0.0",""
"77152-AM-0337","231.8738999994217","66.70141183270246","true","3.599792875071235","3","POLYGON ((673856.39 6825441.15, 673859.28 6825446.49, 673862.14 6825451.77, 673864.77 6825450.32, 673865.08 6825450.89, 673870.5 6825448.78, 673876.51 6825446.44, 673878.34 6825445.73, 673879.8 6825445.16, 673881.25 6825444.59, 673878.21 6825436.77, 673873.08 6825438.76, 673871.89 6825435.69, 673856.39 6825441.15))","0.0","0.0",""
